bsib,1000,32902880,4000,4000,1,1,1,1,1,0,256,0.001,27272272,53461,2386,0.00475,0.995078,1,0.01425,0.835455,-1,-1
psib,1000,32902880,4000,4000,1,1,1,1,1,0,256,0.000976563,26529088,34273,280,0.00285,0.996294,1,0.00735,0.83321,-1,-1
psip,1000,32902880,4000,4000,1,1,1,1,1,0,256,0.000976563,48219380,39031,4165,0.00285,0.995778,0.999821,0.0072,0.89209,-1,-1
psif,1000,32902880,4000,4000,1,1,1,1,1,0,256,0.000976563,15127181,34507,265,0.0027,0.996995,0.999837,0.00705,0.824687,-1,-1
bsib,1000,32998326,4000,4000,1,1,1,1,1,0,256,0.001,27274286,52946,2480,0.00495,0.995626,1,0.01435,0.832289,-1,-1
psib,1000,32998326,4000,4000,1,1,1,1,1,0,256,0.000976563,26528800,34803,265,0.0029,0.997095,1,0.0077,0.83279,-1,-1
psip,1000,32998326,4000,4000,1,1,1,1,1,0,256,0.000976563,48324110,38875,4212,0.0026,0.997197,1,0.0076,0.895181,-1,-1
psif,1000,32998326,4000,4000,1,1,1,1,1,0,256,0.000976563,15126075,34132,249,0.0027,0.997077,0.999844,0.00745,0.830827,-1,-1
bsib,1000,33130399,4000,4000,1,1,1,1,1,0,256,0.001,27272564,53336,2402,0.00475,0.997406,1,0.01415,0.841908,-1,-1
psib,1000,33130399,4000,4000,1,1,1,1,1,0,256,0.000976563,26528458,34616,280,0.0027,0.995743,1,0.00785,0.837776,-1,-1
psip,1000,33130399,4000,4000,1,1,1,1,1,0,256,0.000976563,48246478,39327,4180,0.00275,0.996791,0.99987,0.00715,0.896577,-1,-1
psif,1000,33130399,4000,4000,1,1,1,1,1,0,256,0.000976563,15104652,34320,265,0.0029,0.995033,0.999839,0.0073,0.827505,-1,-1
bsib,1000,33083950,4000,4000,2,2,1,1,1,0,256,0.001,27273109,54007,2480,0.0055,0.991297,1,0.0290233,0.920742,0.0275333,0.627924
psib,1000,33083950,4000,4000,2,2,1,1,1,0,256,0.000976563,26560840,33992,280,0.0036,0.99139,1,0.015,0.918939,0.02012,0.629413
psip,1000,33083950,4000,4000,2,2,1,1,1,0,256,0.000976563,48253137,39421,4321,0.0033,0.986035,0.999634,0.01465,0.950158,0.00785,0.677915
psif,1000,33083950,4000,4000,2,2,1,1,1,0,256,0.000976563,15132710,35068,265,0.0032,0.994401,1,0.01465,0.916449,-1,-1
bsib,1000,32956276,4000,4000,2,2,1,1,1,0,256,0.001,27275382,52540,2433,0.00595,0.990025,1,0.0289733,0.916718,0.0267867,0.63093
psib,1000,32956276,4000,4000,2,2,1,1,1,0,256,0.000976563,26560492,34132,280,0.00325,0.992407,1,0.0148,0.9145,0.0200667,0.622081
psip,1000,32956276,4000,4000,2,2,1,1,1,0,256,0.000976563,48257324,39140,4227,0.00325,0.994682,1,0.0145,0.947693,0.0076,0.674809
psif,1000,32956276,4000,4000,2,2,1,1,1,0,256,0.000976563,15136597,34335,265,0.0033,0.996572,0.99967,0.0147,0.910902,-1,-1
bsib,1000,32984664,4000,4000,2,2,1,1,1,0,256,0.001,27277580,52774,2418,0.00565,0.991488,1,0.0286,0.915589,0.0263067,0.626075
psib,1000,32984664,4000,4000,2,2,1,1,1,0,256,0.000976563,26560159,33805,280,0.00325,0.990733,1,0.0147,0.914811,0.0199067,0.627254
psip,1000,32984664,4000,4000,2,2,1,1,1,0,256,0.000976563,48239819,39109,4180,0.00275,0.994309,0.999444,0.0145,0.947188,0.00745,0.672436
psif,1000,32984664,4000,4000,2,2,1,1,1,0,256,0.000976563,15143117,33930,265,0.00295,0.995985,0.999145,0.01445,0.910908,-1,-1
