bsib,1000,33115346,4000,4000,1,1,1,1,1,0,256,0.001,27267331,52511,2409,0.00505333,0.997746,1,0.0146133,0.840715,-1,-1
psib,1000,33115346,4000,4000,1,1,1,1,1,0,256,0.000976563,26525439,35911,286,0.00293,0.997183,1,0.00783,0.836104,-1,-1
psip,1000,33115346,4000,4000,1,1,1,1,1,0,256,0.000976563,44655632,37715,3835,0.00289,0.996498,0.999698,0.00777333,0.934412,-1,-1
psif,1000,33115346,4000,4000,1,1,1,1,1,0,256,0.000976563,14674600,34074,260,0.00282,0.996347,0.999724,0.00762,0.931035,-1,-1
bsib,1000,32804901,4000,4000,1,1,1,1,1,0,256,0.001,27265121,52551,2405,0.00505333,0.996529,1,0.0146333,0.842237,-1,-1
psib,1000,32804901,4000,4000,1,1,1,1,1,0,256,0.000976563,26523921,34485,284,0.00283667,0.996662,1,0.00775333,0.838557,-1,-1
psip,1000,32804901,4000,4000,1,1,1,1,1,0,256,0.000976563,44672401,39696,3854,0.00284,0.996475,0.999866,0.00773333,0.935696,-1,-1
psif,1000,32804901,4000,4000,1,1,1,1,1,0,256,0.000976563,14679946,33743,259,0.00286667,0.996696,1,0.00771333,0.932829,-1,-1
bsib,1000,32890034,4000,4000,1,1,1,1,1,0,256,0.001,27264085,52652,2392,0.00502,0.995992,1,0.0146767,0.841001,-1,-1
psib,1000,32890034,4000,4000,1,1,1,1,1,0,256,0.000976563,26524856,34529,280,0.00285667,0.995784,1,0.00779667,0.837266,-1,-1
psip,1000,32890034,4000,4000,1,1,1,1,1,0,256,0.000976563,44672792,38910,3947,0.00283667,0.99565,1,0.00772333,0.932394,-1,-1
psif,1000,32890034,4000,4000,1,1,1,1,1,0,256,0.000976563,14682147,33168,274,0.00282333,0.996435,0.999837,0.00765667,0.930377,-1,-1
bsib,1000,32775950,4000,4000,2,2,1,1,1,0,256,0.001,27274146,52844,2391,0.00591,0.992844,1,0.0290267,0.917631,0.0268933,0.626366
psib,1000,32775950,4000,4000,2,2,1,1,1,0,256,0.000976563,26555866,34247,282,0.00332333,0.996173,1,0.01535,0.916453,0.0204667,0.622764
psip,1000,32775950,4000,4000,2,2,1,1,1,0,256,0.000976563,44693755,38771,3850,0.00332,0.988908,0.999425,0.0151767,0.976909,0.00803,0.688448
psif,1000,32775950,4000,4000,2,2,1,1,1,0,256,0.000976563,14694327,33212,260,0.00330667,0.991647,0.998925,0.01505,0.974826,-1,-1
bsib,1000,32928092,4000,4000,2,2,1,1,1,0,256,0.001,27276505,53522,2399,0.00586667,0.99262,1,0.02928,0.914888,0.0271267,0.620795
psib,1000,32928092,4000,4000,2,2,1,1,1,0,256,0.000976563,26555608,34103,282,0.00331667,0.995456,1,0.0154733,0.913357,0.02071,0.619154
psip,1000,32928092,4000,4000,2,2,1,1,1,0,256,0.000976563,44739337,39372,3857,0.00333667,0.98757,0.998393,0.0152067,0.973685,0.00798333,0.679393
psif,1000,32928092,4000,4000,2,2,1,1,1,0,256,0.000976563,14700332,33490,260,0.00330667,0.991545,1,0.0152533,0.97472,-1,-1
bsib,1000,33024898,4000,4000,2,2,1,1,1,0,256,0.001,27274523,52103,2437,0.00581333,0.992216,1,0.0290567,0.915214,0.02703,0.622889
psib,1000,33024898,4000,4000,2,2,1,1,1,0,256,0.000976563,26555451,34397,284,0.00332667,0.993394,1,0.0155133,0.913261,0.02058,0.6218
psip,1000,33024898,4000,4000,2,2,1,1,1,0,256,0.000976563,44714461,38673,3888,0.00326667,0.994459,1,0.0152267,0.975545,0.00795667,0.675146
psif,1000,33024898,4000,4000,2,2,1,1,1,0,256,0.000976563,14703085,32938,260,0.00326333,0.992023,1,0.01509,0.974375,-1,-1
