bsib,1000,32831477,4000,4000,1,1,1,1,1,0,256,0.001,25408865,51994,2215,0.0048,0.99613,1,0.0135033,0.838095,-1,-1
psib,1000,32831477,4000,4000,1,1,1,1,1,0,256,0.000976563,22949369,33508,296,0.00255,0.99747,1,0.00735,0.836117,-1,-1
psip,1000,32831477,4000,4000,1,1,1,1,1,0,256,0.000976563,40631650,37783,3525,0.00255,0.996322,0.999544,0.0077,0.904116,-1,-1
psif,1000,32831477,4000,4000,1,1,1,1,1,0,256,0.000976563,13005496,33165,265,0.00265,0.996314,0.999825,0.00735,0.853725,-1,-1
bsib,1000,33029916,4000,4000,1,1,1,1,1,0,256,0.001,25409972,51620,2246,0.0048,0.996654,1,0.0139033,0.830003,-1,-1
psib,1000,33029916,4000,4000,1,1,1,1,1,0,256,0.000976563,22949013,34460,265,0.00265,0.995523,1,0.0078,0.827048,-1,-1
psip,1000,33029916,4000,4000,1,1,1,1,1,0,256,0.000976563,40632988,38953,3494,0.00285,0.996754,1,0.0077,0.900921,-1,-1
psif,1000,33029916,4000,4000,1,1,1,1,1,0,256,0.000976563,13009029,33181,265,0.0026,0.995631,0.999831,0.00745,0.85057,-1,-1
bsib,1000,32893935,4000,4000,1,1,1,1,1,0,256,0.001,25409662,50450,2277,0.0045,0.996846,1,0.0140533,0.832294,-1,-1
psib,1000,32893935,4000,4000,1,1,1,1,1,0,256,0.000976563,22949295,33228,280,0.00275,0.996559,1,0.0073,0.833178,-1,-1
psip,1000,32893935,4000,4000,1,1,1,1,1,0,256,0.000976563,40629137,37440,3541,0.0027,0.995867,1,0.00715,0.904428,-1,-1
psif,1000,32893935,4000,4000,1,1,1,1,1,0,256,0.000976563,13013137,33930,249,0.00265,0.996424,1,0.00665,0.850225,-1,-1
bsib,1000,32913639,4000,4000,2,2,1,1,1,0,256,0.001,25412469,50840,2262,0.00565,0.992401,1,0.0286,0.916832,0.0265733,0.629191
psib,1000,32913639,4000,4000,2,2,1,1,1,0,256,0.000976563,22974086,33368,280,0.00335,0.994532,1,0.01495,0.915998,0.02012,0.62764
psip,1000,32913639,4000,4000,2,2,1,1,1,0,256,0.000976563,40650568,37034,3541,0.003,0.993391,1,0.01465,0.953253,0.00755,0.662366
psif,1000,32913639,4000,4000,2,2,1,1,1,0,256,0.000976563,12999855,32666,249,0.00335,0.993453,1,0.0143,0.929949,-1,-1
bsib,1000,33027322,4000,4000,2,2,1,1,1,0,256,0.001,25413304,50980,2246,0.0057,0.995898,1,0.0287067,0.918896,0.0264133,0.621024
psib,1000,33027322,4000,4000,2,2,1,1,1,0,256,0.000976563,22974396,33758,265,0.0033,0.995746,1,0.01485,0.917679,0.0201733,0.61918
psip,1000,33027322,4000,4000,2,2,1,1,1,0,256,0.000976563,40614131,38344,3478,0.00335,0.994152,1,0.0145,0.954121,0.0077,0.675664
psif,1000,33027322,4000,4000,2,2,1,1,1,0,256,0.000976563,13022441,33087,249,0.00315,0.991873,1,0.0147,0.931841,-1,-1
bsib,1000,32896365,4000,4000,2,2,1,1,1,0,256,0.001,25413048,50778,2262,0.0055,0.992848,1,0.0287033,0.915737,0.02572,0.623063
psib,1000,32896365,4000,4000,2,2,1,1,1,0,256,0.000976563,22974558,33540,265,0.0032,0.995117,1,0.01475,0.915784,0.0198533,0.626039
psip,1000,32896365,4000,4000,2,2,1,1,1,0,256,0.000976563,40575151,37767,3510,0.0028,0.991449,1,0.0145,0.953049,0.0079,0.659831
psif,1000,32896365,4000,4000,2,2,1,1,1,0,256,0.000976563,13017798,33337,265,0.00345,0.993915,1,0.0147,0.93094,-1,-1
