bsib,1000,33066865,4000,4000,1,1,1,1,1,0,256,0.001,23538082,102543,3125,0.0111433,0.997027,1,0.0215233,0.835907,-1,-1
psib,1000,33066865,4000,4000,1,1,1,1,1,0,256,0.000976563,20303908,69054,402,0.00637,0.995916,1,0.0119767,0.834158,-1,-1
psip,1000,33066865,4000,4000,1,1,1,1,1,0,256,0.000976563,34004522,74529,4487,0.00643333,0.996323,1,0.01178,0.930225,-1,-1
psif,1000,33066865,4000,4000,1,1,1,1,1,0,256,0.000976563,11422608,68712,373,0.00636333,0.996241,1,0.0117333,0.930321,-1,-1
bsib,1000,32806213,4000,4000,1,1,1,1,1,0,256,0.001,23537598,97467,3158,0.00493667,0.995828,1,0.01456,0.834617,-1,-1
psib,1000,32806213,4000,4000,1,1,1,1,1,0,256,0.000976563,20304017,34047,272,0.00286333,0.996849,1,0.00795333,0.832369,-1,-1
psip,1000,32806213,4000,4000,1,1,1,1,1,0,256,0.000976563,33998838,40125,3075,0.00283333,0.996954,0.999836,0.00785667,0.932891,-1,-1
psif,1000,32806213,4000,4000,1,1,1,1,1,0,256,0.000976563,11420732,58209,257,0.00282667,0.996986,0.999519,0.00780333,0.932077,-1,-1
bsib,1000,32983301,4000,4000,1,1,1,1,1,0,256,0.001,23537933,50147,2116,0.00496,0.996049,1,0.0144267,0.834704,-1,-1
psib,1000,32983301,4000,4000,1,1,1,1,1,0,256,0.000976563,20304263,33660,271,0.0029,0.996359,1,0.00795,0.832523,-1,-1
psip,1000,32983301,4000,4000,1,1,1,1,1,0,256,0.000976563,34009573,36744,2995,0.00285,0.995792,1,0.00784667,0.931906,-1,-1
psif,1000,32983301,4000,4000,1,1,1,1,1,0,256,0.000976563,11423657,33047,255,0.00286,0.996089,1,0.00776667,0.930761,-1,-1
bsib,1000,32821841,4000,4000,2,2,1,1,1,0,256,0.001,23544458,49146,2090,0.00573667,0.987994,1,0.02877,0.916713,0.0266967,0.62767
psib,1000,32821841,4000,4000,2,2,1,1,1,0,256,0.000976563,20334082,33774,271,0.00333,0.990022,1,0.0157733,0.916107,0.02064,0.625047
psip,1000,32821841,4000,4000,2,2,1,1,1,0,256,0.000976563,34013304,36437,2991,0.00327,0.993817,0.998712,0.0154233,0.977002,0.00800333,0.67691
psif,1000,32821841,4000,4000,2,2,1,1,1,0,256,0.000976563,11432758,32560,255,0.00330333,0.993673,1,0.0154433,0.976667,-1,-1
bsib,1000,33011609,4000,4000,2,2,1,1,1,0,256,0.001,23545697,49776,2105,0.00584333,0.990582,1,0.0290167,0.916556,0.0268667,0.621289
psib,1000,33011609,4000,4000,2,2,1,1,1,0,256,0.000976563,20332430,33199,270,0.00335333,0.990915,1,0.0156067,0.91532,0.02064,0.618859
psip,1000,33011609,4000,4000,2,2,1,1,1,0,256,0.000976563,34029182,36523,3012,0.00329667,0.993023,0.999524,0.0155267,0.977396,0.00794,0.658665
psif,1000,33011609,4000,4000,2,2,1,1,1,0,256,0.000976563,11429389,32984,253,0.00332333,0.99298,1,0.0154467,0.977544,-1,-1
bsib,1000,32825241,4000,4000,2,2,1,1,1,0,256,0.001,23548574,49305,2085,0.00576667,0.990151,1,0.02881,0.915921,0.0268567,0.610461
psib,1000,32825241,4000,4000,2,2,1,1,1,0,256,0.000976563,20332270,33910,270,0.00331,0.999099,1,0.0157233,0.916443,0.0207567,0.604219
psip,1000,32825241,4000,4000,2,2,1,1,1,0,256,0.000976563,34017762,36800,2979,0.0033,0.993679,1,0.0155567,0.977088,0.00796667,0.663251
psif,1000,32825241,4000,4000,2,2,1,1,1,0,256,0.000976563,11435921,33295,255,0.00335667,0.991387,1,0.0153,0.97531,-1,-1
