bsib,1000,32926349,4000,4000,1,1,1,1,1,0,256,0.001,25407802,51093,2265,0.00520667,0.996249,1,0.01622,0.834972,-1,-1
psib,1000,32926349,4000,4000,1,1,1,1,1,0,256,0.000976563,22944578,33138,275,0.00309,0.995002,1,0.00945,0.834278,-1,-1
psip,1000,32926349,4000,4000,1,1,1,1,1,0,256,0.000976563,38553527,37250,3350,0.00298333,0.996577,0.999832,0.00932,0.932771,-1,-1
psif,1000,32926349,4000,4000,1,1,1,1,1,0,256,0.000976563,12793421,32726,259,0.00297667,0.997454,1,0.00926,0.930537,-1,-1
bsib,1000,33051649,4000,4000,1,1,1,1,1,0,256,0.001,25408590,51209,2277,0.00491333,0.995709,1,0.01455,0.836334,-1,-1
psib,1000,33051649,4000,4000,1,1,1,1,1,0,256,0.000976563,22944615,34656,275,0.00285333,0.997289,1,0.00787333,0.835679,-1,-1
psip,1000,33051649,4000,4000,1,1,1,1,1,0,256,0.000976563,38548564,37745,3398,0.00281667,0.996744,1,0.00779667,0.932074,-1,-1
psif,1000,33051649,4000,4000,1,1,1,1,1,0,256,0.000976563,12794593,33435,275,0.00284333,0.995297,0.999547,0.00772667,0.928956,-1,-1
bsib,1000,32734427,4000,4000,1,1,1,1,1,0,256,0.001,25403905,51829,2255,0.00492,0.996373,1,0.0144333,0.833628,-1,-1
psib,1000,32734427,4000,4000,1,1,1,1,1,0,256,0.000976563,22944762,34155,274,0.00282333,0.997136,1,0.00788,0.833761,-1,-1
psip,1000,32734427,4000,4000,1,1,1,1,1,0,256,0.000976563,38550198,37141,3367,0.00282,0.996295,0.999653,0.00775333,0.930334,-1,-1
psif,1000,32734427,4000,4000,1,1,1,1,1,0,256,0.000976563,12791830,33535,257,0.00282667,0.995692,0.99954,0.00756667,0.930939,-1,-1
bsib,1000,32943421,4000,4000,2,2,1,1,1,0,256,0.001,25410435,50611,2258,0.00576,0.995034,1,0.0289767,0.911303,0.0268933,0.623465
psib,1000,32943421,4000,4000,2,2,1,1,1,0,256,0.000976563,22970393,33624,273,0.0033,0.991437,1,0.0156133,0.910764,0.0206,0.626773
psip,1000,32943421,4000,4000,2,2,1,1,1,0,256,0.000976563,38570411,37552,3379,0.00328333,0.989803,1,0.01536,0.975232,0.00802333,0.676611
psif,1000,32943421,4000,4000,2,2,1,1,1,0,256,0.000976563,12807353,32763,258,0.00333,0.991826,0.999479,0.0152067,0.974979,-1,-1
bsib,1000,32959113,4000,4000,2,2,1,1,1,0,256,0.001,25411794,52716,2247,0.00586333,0.992336,1,0.02885,0.916228,0.02684,0.61727
psib,1000,32959113,4000,4000,2,2,1,1,1,0,256,0.000976563,22971302,34325,277,0.00337333,0.992004,1,0.0154633,0.915266,0.02064,0.613309
psip,1000,32959113,4000,4000,2,2,1,1,1,0,256,0.000976563,38574503,36869,3328,0.00334,0.988207,1,0.0152867,0.976085,0.00802,0.666571
psif,1000,32959113,4000,4000,2,2,1,1,1,0,256,0.000976563,12810091,33387,258,0.00334667,0.993755,1,0.0150633,0.977781,-1,-1
bsib,1000,32986339,4000,4000,2,2,1,1,1,0,256,0.001,25409868,51269,2285,0.00580667,0.995528,1,0.02904,0.921026,0.0268433,0.625515
psib,1000,32986339,4000,4000,2,2,1,1,1,0,256,0.000976563,22969403,34179,276,0.00335333,0.993479,1,0.01551,0.919547,0.0206167,0.628113
psip,1000,32986339,4000,4000,2,2,1,1,1,0,256,0.000976563,38573962,37737,3546,0.0033,0.990277,1,0.0152967,0.977719,0.00801333,0.686368
psif,1000,32986339,4000,4000,2,2,1,1,1,0,256,0.000976563,12808452,32892,259,0.00335333,0.994105,1,0.0154233,0.976197,-1,-1
