bsib,1000,32987857,4000,4000,1,1,1,1,1,0,256,0.001,20747876,94992,2811,0.0112267,0.996753,1,0.02121,0.836867,-1,-1
psib,1000,32987857,4000,4000,1,1,1,1,1,0,256,0.000976563,17508048,69294,389,0.00652,0.995466,1,0.0120967,0.834001,-1,-1
psip,1000,32987857,4000,4000,1,1,1,1,1,0,256,0.000976563,29084835,77482,3863,0.00642667,0.996656,1,0.0119833,0.934421,-1,-1
psif,1000,32987857,4000,4000,1,1,1,1,1,0,256,0.000976563,10030388,69537,375,0.00641667,0.996031,0.999818,0.0119267,0.932451,-1,-1
bsib,1000,32998882,4000,4000,1,1,1,1,1,0,256,0.001,20746638,94714,2813,0.01117,0.996124,1,0.0212367,0.836583,-1,-1
psib,1000,32998882,4000,4000,1,1,1,1,1,0,256,0.000976563,17508728,69204,392,0.00644667,0.996236,1,0.0121667,0.838408,-1,-1
psip,1000,32998882,4000,4000,1,1,1,1,1,0,256,0.000976563,29083660,75945,3857,0.00648333,0.996274,1,0.01196,0.932754,-1,-1
psif,1000,32998882,4000,4000,1,1,1,1,1,0,256,0.000976563,10024124,68955,369,0.00646,0.996124,0.999535,0.0118733,0.932003,-1,-1
bsib,1000,33153132,4000,4000,1,1,1,1,1,0,256,0.001,20746217,97711,2844,0.0111567,0.995465,1,0.0212467,0.834971,-1,-1
psib,1000,33153132,4000,4000,1,1,1,1,1,0,256,0.000976563,17508458,68197,391,0.00644,0.995906,1,0.0121567,0.835388,-1,-1
psip,1000,33153132,4000,4000,1,1,1,1,1,0,256,0.000976563,29082449,76248,3865,0.00648333,0.996616,1,0.01193,0.932091,-1,-1
psif,1000,33153132,4000,4000,1,1,1,1,1,0,256,0.000976563,10028694,70735,371,0.00643667,0.996158,0.999841,0.01189,0.930269,-1,-1
bsib,1000,32844148,4000,4000,2,2,1,1,1,0,256,0.001,20752976,98253,2827,0.0129667,0.991954,1,0.0423533,0.916045,0.03619,0.61667
psib,1000,32844148,4000,4000,2,2,1,1,1,0,256,0.000976563,17530040,68272,406,0.00747,0.990139,1,0.0238833,0.914486,0.0283,0.619968
psip,1000,32844148,4000,4000,2,2,1,1,1,0,256,0.000976563,29100802,75312,3823,0.00748667,0.989804,1,0.02342,0.97683,0.0123767,0.685604
psif,1000,32844148,4000,4000,2,2,1,1,1,0,256,0.000976563,10046343,68662,371,0.00747333,0.992791,0.999187,0.0232333,0.97709,-1,-1
bsib,1000,33017030,4000,4000,2,2,1,1,1,0,256,0.001,20752405,97330,2811,0.0129567,0.989264,1,0.04243,0.912564,0.0362067,0.626511
psib,1000,33017030,4000,4000,2,2,1,1,1,0,256,0.000976563,17530514,68148,397,0.00751333,0.9927,1,0.0237367,0.912895,0.0283233,0.625911
psip,1000,33017030,4000,4000,2,2,1,1,1,0,256,0.000976563,29097490,73678,3826,0.00744,0.990714,0.999206,0.0234133,0.975436,0.0123267,0.686065
psif,1000,33017030,4000,4000,2,2,1,1,1,0,256,0.000976563,10035951,69147,373,0.00755667,0.987605,0.999242,0.02328,0.974233,-1,-1
bsib,1000,32795310,4000,4000,2,2,1,1,1,0,256,0.001,20751680,94697,2815,0.0127667,0.991989,1,0.0425267,0.919764,0.0364633,0.621729
psib,1000,32795310,4000,4000,2,2,1,1,1,0,256,0.000976563,17529156,68875,410,0.00751667,0.995982,1,0.02403,0.919358,0.0283533,0.619396
psip,1000,32795310,4000,4000,2,2,1,1,1,0,256,0.000976563,29099017,75720,3844,0.00754,0.995475,1,0.0234633,0.977837,0.0121933,0.685578
psif,1000,32795310,4000,4000,2,2,1,1,1,0,256,0.000976563,10044422,69035,372,0.00742667,0.993552,0.999291,0.0231967,0.976997,-1,-1
