bsib,1000,33031611,4000,4000,1,1,1,1,1,0,256,0.001,21675375,98676,2921,0.0111233,0.995991,1,0.0211833,0.832006,-1,-1
psib,1000,33031611,4000,4000,1,1,1,1,1,0,256,0.000976563,18311439,70294,391,0.00646667,0.995691,1,0.0120267,0.832616,-1,-1
psip,1000,33031611,4000,4000,1,1,1,1,1,0,256,0.000976563,30513201,74168,4065,0.00643667,0.997545,1,0.0118167,0.93072,-1,-1
psif,1000,33031611,4000,4000,1,1,1,1,1,0,256,0.000976563,10415332,69190,373,0.00629667,0.996089,1,0.0117733,0.931919,-1,-1
bsib,1000,32656753,4000,4000,1,1,1,1,1,0,256,0.001,21676664,97646,2897,0.0111167,0.995988,1,0.0211533,0.837197,-1,-1
psib,1000,32656753,4000,4000,1,1,1,1,1,0,256,0.000976563,18312082,70483,395,0.00635,0.99599,1,0.0120467,0.834687,-1,-1
psip,1000,32656753,4000,4000,1,1,1,1,1,0,256,0.000976563,30520180,78770,3998,0.00637667,0.995036,0.999832,0.01187,0.932265,-1,-1
psif,1000,32656753,4000,4000,1,1,1,1,1,0,256,0.000976563,10411940,69395,371,0.00634333,0.996074,0.999864,0.0118133,0.928683,-1,-1
bsib,1000,32911931,4000,4000,1,1,1,1,1,0,256,0.001,21677842,88517,2887,0.01099,0.995393,1,0.02132,0.833296,-1,-1
psib,1000,32911931,4000,4000,1,1,1,1,1,0,256,0.000976563,18311917,69816,402,0.00642333,0.995462,1,0.0119567,0.832898,-1,-1
psip,1000,32911931,4000,4000,1,1,1,1,1,0,256,0.000976563,30516863,76857,4049,0.00649,0.994233,1,0.0118433,0.930473,-1,-1
psif,1000,32911931,4000,4000,1,1,1,1,1,0,256,0.000976563,10412290,69083,383,0.00644333,0.995735,0.999824,0.01176,0.931399,-1,-1
bsib,1000,32825353,4000,4000,2,2,1,1,1,0,256,0.001,21679940,99682,2909,0.0129933,0.992406,1,0.0424867,0.91617,0.0362,0.629483
psib,1000,32825353,4000,4000,2,2,1,1,1,0,256,0.000976563,18337820,70034,396,0.00757333,0.989563,1,0.0238567,0.915497,0.02845,0.627485
psip,1000,32825353,4000,4000,2,2,1,1,1,0,256,0.000976563,30542188,74577,4160,0.00743333,0.990598,1,0.02337,0.976267,0.0125933,0.67418
psif,1000,32825353,4000,4000,2,2,1,1,1,0,256,0.000976563,10429861,69035,371,0.00755333,0.993804,0.999359,0.0231567,0.976971,-1,-1
bsib,1000,32884433,4000,4000,2,2,1,1,1,0,256,0.001,21684055,97631,2988,0.0130633,0.994403,1,0.04228,0.91659,0.03625,0.629591
psib,1000,32884433,4000,4000,2,2,1,1,1,0,256,0.000976563,18338682,69798,389,0.00758333,0.992315,1,0.0236733,0.914944,0.0282133,0.628419
psip,1000,32884433,4000,4000,2,2,1,1,1,0,256,0.000976563,30539562,74562,4064,0.00757667,0.99434,1,0.02313,0.978402,0.0121533,0.668582
psif,1000,32884433,4000,4000,2,2,1,1,1,0,256,0.000976563,10431604,70413,380,0.00754,0.990272,0.999543,0.0228967,0.977064,-1,-1
bsib,1000,32969224,4000,4000,2,2,1,1,1,0,256,0.001,21683595,97535,2893,0.01318,0.993634,1,0.0422367,0.917824,0.0389667,0.620387
psib,1000,32969224,4000,4000,2,2,1,1,1,0,256,0.000976563,18335780,69392,398,0.00759,0.992637,1,0.02361,0.91753,0.0297733,0.620589
psip,1000,32969224,4000,4000,2,2,1,1,1,0,256,0.000976563,30542587,75309,4020,0.00742333,0.991737,1,0.02321,0.976398,0.01374,0.684464
psif,1000,32969224,4000,4000,2,2,1,1,1,0,256,0.000976563,10424613,69977,366,0.00754,0.995039,0.999487,0.0229467,0.977549,-1,-1
