bsib,3000,98904412,4000,4000,1,1,1,1,1,0,256,0.001,59431300,288866,7992,0.0110222,0.996197,1,0.0211844,0.835569,-1,-1
psib,3000,98904412,4000,4000,1,1,1,1,1,0,256,0.000976563,50893438,217953,1182,0.00652,0.996277,1,0.0120556,0.835995,-1,-1
psip,3000,98904412,4000,4000,1,1,1,1,1,0,256,0.000976563,83758485,238848,11000,0.00657667,0.996556,0.999945,0.0118278,0.934676,-1,-1
psif,3000,98904412,4000,4000,1,1,1,1,1,0,256,0.000976563,29367873,215794,1137,0.00653,0.995427,0.999712,0.0117378,0.93352,-1,-1
bsib,1000,32998841,4000,4000,1,1,1,1,1,0,256,0.001,19809487,94433,2662,0.01073,0.995127,1,0.0209633,0.833864,-1,-1
psib,1000,32998841,4000,4000,1,1,1,1,1,0,256,0.000976563,16965102,70944,392,0.00645,0.996342,1,0.0119733,0.833553,-1,-1
psip,1000,32998841,4000,4000,1,1,1,1,1,0,256,0.000976563,27918571,78093,3673,0.00638333,0.996583,1,0.0117733,0.929888,-1,-1
psif,1000,32998841,4000,4000,1,1,1,1,1,0,256,0.000976563,9787299,69565,379,0.00640667,0.995748,1,0.0117467,0.928699,-1,-1
bsib,1000,33044633,4000,4000,1,1,1,1,1,0,256,0.001,19809115,93132,2696,0.0110967,0.997056,1,0.02113,0.839475,-1,-1
psib,1000,33044633,4000,4000,1,1,1,1,1,0,256,0.000976563,16963899,71192,395,0.00646,0.99649,1,0.01208,0.839938,-1,-1
psip,1000,33044633,4000,4000,1,1,1,1,1,0,256,0.000976563,27919091,79638,3678,0.00639,0.99612,0.999697,0.0118167,0.934049,-1,-1
psif,1000,33044633,4000,4000,1,1,1,1,1,0,256,0.000976563,9785371,70866,382,0.00636333,0.995219,0.999844,0.0117967,0.933285,-1,-1
bsib,1000,33185493,4000,4000,2,2,1,1,1,0,256,0.001,19813582,94999,2673,0.0133533,0.992568,1,0.04234,0.919347,0.0363633,0.6187
psib,1000,33185493,4000,4000,2,2,1,1,1,0,256,0.000976563,16989536,70868,386,0.00767333,0.993183,1,0.0237533,0.919597,0.0286367,0.618785
psip,1000,33185493,4000,4000,2,2,1,1,1,0,256,0.000976563,27935543,78015,3668,0.00761667,0.99629,0.999187,0.02332,0.978986,0.0121633,0.673435
psif,1000,33185493,4000,4000,2,2,1,1,1,0,256,0.000976563,9808361,70627,377,0.0076,0.989862,1,0.0231267,0.976662,-1,-1
bsib,1000,32944481,4000,4000,2,2,1,1,1,0,256,0.001,19812194,95742,2703,0.0129,0.990401,1,0.04215,0.915903,0.0362467,0.624602
psib,1000,32944481,4000,4000,2,2,1,1,1,0,256,0.000976563,16990455,72089,397,0.00741667,0.990737,1,0.0237433,0.915603,0.0284267,0.62324
psip,1000,32944481,4000,4000,2,2,1,1,1,0,256,0.000976563,27936352,78479,3734,0.00744,0.992844,0.999074,0.02337,0.976382,0.0122233,0.68654
psif,1000,32944481,4000,4000,2,2,1,1,1,0,256,0.000976563,9801665,71881,370,0.00742333,0.994705,1,0.0232667,0.976359,-1,-1
bsib,1000,33073423,4000,4000,2,2,1,1,1,0,256,0.001,19815344,94258,2679,0.01289,0.991747,1,0.0418233,0.918268,0.0361167,0.631793
psib,1000,33073423,4000,4000,2,2,1,1,1,0,256,0.000976563,16990637,71656,390,0.00748333,0.992245,1,0.0238067,0.918133,0.02852,0.631088
psip,1000,33073423,4000,4000,2,2,1,1,1,0,256,0.000976563,27937273,80203,3680,0.00743667,0.990786,1,0.0233333,0.977755,0.0123367,0.696583
psif,1000,33073423,4000,4000,2,2,1,1,1,0,256,0.000976563,9806422,70052,369,0.0074,0.996592,1,0.0230933,0.9783,-1,-1
